Data,Produto,Lote,Quantidade Produzida (kg),Temperatura Média (°C),Pressão Média (atm),Tempo de Reação (horas),Pureza (%),Número de Funcionários,Tempo de Inatividade da Máquina (horas),Custo de Produção (R$)
2024-03-02,Soda Cáustica,5653,2535,61,1.8,3.4,98.4,10,0.1,7448.53
2024-03-02,Ácido Nítrico,9904,4816,66,2.0,6.6,98.1,11,0.1,12064.23
2024-03-02,Amoníaco,8912,4998,80,2.4,3.7,98.1,7,0.1,15382.55
2024-03-02,Cloro,1940,4587,81,2.7,5.9,99.4,7,1.6,14097.08
2024-03-02,Etanol,6289,3935,88,2.0,6.5,95.1,6,0.4,11206.46
2024-03-02,Metanol,8493,4019,63,1.9,6.2,98.7,7,0.2,15895.28
2024-03-02,Formaldeído,3390,4724,96,2.6,5.0,98.5,10,0.5,14755.06
2024-03-02,Benzeno,2053,4636,75,2.4,3.5,100.1,6,1.1,15130.13
2024-03-02,Tolueno,6563,4400,68,3.1,4.1,99.0,7,0.1,15633.56
2024-03-03,Ácido Sulfúrico,3378,3190,92,3.2,5.4,96.5,9,0.4,10353.92
2024-03-03,Soda Cáustica,2052,5722,48,2.8,3.2,97.9,11,2.5,26059.64
2024-03-03,Ácido Nítrico,7410,5737,68,1.6,6.5,99.4,7,1.0,16371.79
2024-03-03,Amoníaco,1344,3319,79,2.4,5.6,97.6,11,0.3,8935.76
2024-03-03,Cloro,4220,2458,47,2.2,5.2,96.8,12,0.5,5793.81
2024-03-03,Etanol,4643,4434,44,2.4,4.4,97.0,7,0.2,17250.54
2024-03-03,Metanol,7375,2694,88,2.1,5.6,100.0,9,0.1,7739.52
2024-03-03,Formaldeído,8698,4179,67,1.8,4.4,95.9,7,0.1,11851.85
2024-03-03,Benzeno,8679,3127,68,2.5,3.1,98.5,8,0.5,9462.3
2024-03-03,Tolueno,9415,5133,82,3.0,5.0,99.4,10,1.2,21091.65
2024-03-04,Ácido Sulfúrico,2449,6810,82,3.1,5.4,97.6,12,0.5,17172.28
2024-03-04,Soda Cáustica,3056,3048,78,2.1,5.3,98.5,7,0.3,12018.82
2024-03-04,Ácido Nítrico,7414,6527,71,2.2,6.1,98.8,11,0.1,22413.31
2024-03-04,Amoníaco,3705,4690,69,2.8,5.8,98.0,11,1.0,19473.83
2024-03-04,Cloro,8297,3834,97,1.4,2.9,97.5,9,0.5,14762.06
2024-03-04,Etanol,8478,2135,78,2.8,3.4,96.9,10,1.1,5141.27
2024-03-04,Metanol,6769,4047,66,3.0,3.6,100.3,11,0.0,11558.52
2024-03-04,Formaldeído,6769,6107,77,2.3,5.9,94.7,13,0.7,14055.86
2024-03-04,Benzeno,1171,5706,77,2.0,6.1,99.1,7,0.5,19964.41
2024-03-04,Tolueno,5257,3413,68,3.1,4.0,95.6,9,0.6,13801.97
2024-03-05,Ácido Sulfúrico,6302,6494,65,2.3,4.2,95.5,10,1.1,21945.66
2024-03-05,Soda Cáustica,9502,5784,88,2.1,5.0,100.0,9,0.0,23032.52
2024-03-05,Ácido Nítrico,9611,4131,75,1.8,3.2,96.2,11,0.0,13634.24
2024-03-05,Amoníaco,1703,2911,71,2.3,3.0,98.5,7,0.3,7527.59
2024-03-05,Cloro,9810,3744,61,2.8,3.9,99.9,7,0.0,11713.9
2024-03-05,Etanol,3937,4766,68,2.4,4.2,97.3,9,0.3,19270.53
2024-03-05,Metanol,7157,4521,58,2.8,4.5,97.2,10,0.1,12073.29
2024-03-05,Formaldeído,2834,4975,53,2.4,6.0,96.2,7,0.3,13788.67
2024-03-05,Benzeno,3681,3180,52,2.4,6.1,98.4,10,1.1,7368.88
2024-03-05,Tolueno,4017,4897,78,1.6,6.8,97.9,8,0.7,14932.55
2024-03-06,Ácido Sulfúrico,7026,2638,75,2.5,6.4,97.9,9,0.0,6810.25
2024-03-06,Soda Cáustica,9453,2706,69,2.3,5.2,96.1,7,0.3,5969.58
2024-03-06,Ácido Nítrico,9067,6083,64,1.4,3.1,98.3,5,0.2,18369.78
2024-03-06,Amoníaco,8530,4321,70,3.0,5.3,98.9,8,0.6,11661.59
2024-03-06,Cloro,5731,4775,47,2.2,5.4,96.2,7,0.7,13395.44
2024-03-06,Etanol,4071,5237,71,2.2,5.4,97.1,11,0.0,18023.25
2024-03-06,Metanol,3784,3303,60,1.7,8.0,96.1,8,0.2,12383.13
2024-03-06,Formaldeído,5424,3554,62,2.1,5.1,96.0,12,0.3,11488.45
2024-03-06,Benzeno,2020,4300,69,2.1,4.1,94.8,9,0.1,11476.27
2024-03-06,Tolueno,1876,2940,82,2.9,6.3,96.0,10,0.2,11196.92
2024-03-07,Ácido Sulfúrico,8175,5606,81,3.0,3.4,98.9,8,0.4,11775.82
2024-03-07,Soda Cáustica,6219,3688,57,2.2,4.4,94.7,6,0.5,12829.68
2024-03-07,Ácido Nítrico,8701,2257,63,2.5,5.9,96.9,11,0.2,8669.23
2024-03-07,Amoníaco,7354,4507,54,2.2,5.3,97.2,10,0.3,15065.5
2024-03-07,Cloro,1842,4092,65,2.0,6.4,95.2,9,0.1,10569.17
2024-03-07,Etanol,2732,4741,75,1.9,4.2,95.7,6,1.0,11311.57
2024-03-07,Metanol,4572,5609,48,1.4,4.3,99.3,9,0.3,17899.91
2024-03-07,Formaldeído,3207,3797,66,2.3,6.7,97.6,5,0.0,10906.71
2024-03-07,Benzeno,7187,2179,55,2.0,6.1,98.9,9,0.7,8063.8
2024-03-07,Tolueno,6932,3535,92,1.8,4.6,98.7,5,0.3,13394.31
2024-03-08,Ácido Sulfúrico,4317,2304,79,2.4,5.5,99.4,12,1.0,7348.19
2024-03-08,Soda Cáustica,1973,4223,83,1.6,6.5,96.0,9,0.1,15521.47
2024-03-08,Ácido Nítrico,6588,4690,65,2.0,6.2,95.8,6,0.3,15458.41
2024-03-08,Amoníaco,8937,2596,62,2.7,5.6,99.1,6,0.4,10786.18
2024-03-08,Cloro,8648,5802,79,2.2,6.6,99.6,9,0.1,18744.88
2024-03-08,Etanol,2020,4449,52,2.0,4.0,97.1,10,0.4,11624.44
2024-03-08,Metanol,6506,4024,66,1.5,3.4,95.9,9,2.4,18723.11
2024-03-08,Formaldeído,3149,4180,75,2.4,5.8,95.7,6,0.1,12998.29
2024-03-08,Benzeno,6496,4814,67,2.2,5.1,95.7,10,0.4,15215.18
2024-03-08,Tolueno,9844,4325,77,1.6,5.8,97.3,12,0.1,12579.17
2024-03-09,Ácido Sulfúrico,5429,5550,85,3.1,5.3,97.4,12,1.4,23000.69
2024-03-09,Soda Cáustica,9341,3727,62,3.0,3.2,96.9,6,0.7,14648.74
2024-03-09,Ácido Nítrico,9755,3330,44,2.9,6.1,96.8,9,0.1,10594.03
2024-03-09,Amoníaco,6515,6363,76,2.7,4.0,97.3,11,0.2,14991.16
2024-03-09,Cloro,3783,3520,67,2.8,7.0,96.5,8,0.2,8280.61
2024-03-09,Etanol,8702,6067,84,2.9,2.9,96.8,11,1.0,18920.66
2024-03-09,Metanol,9661,4900,80,2.4,5.5,100.1,8,0.1,11596.29
2024-03-09,Formaldeído,5572,3934,56,1.6,6.6,95.7,6,0.2,15458.04
2024-03-09,Benzeno,7966,2762,53,2.1,5.4,96.6,7,0.2,9900.62
2024-03-09,Tolueno,8756,1841,84,2.1,3.0,97.9,10,0.6,4629.88
2024-03-10,Ácido Sulfúrico,7762,3132,55,2.9,6.3,95.3,11,0.5,10166.66
2024-03-10,Soda Cáustica,9570,2075,60,2.2,5.2,98.9,13,0.5,6792.27
2024-03-10,Ácido Nítrico,8508,4777,95,2.8,6.5,97.3,12,0.2,15525.34
2024-03-10,Amoníaco,3041,4914,96,1.4,3.2,99.3,8,0.1,14677.23
2024-03-10,Cloro,2230,5049,75,2.1,7.4,95.9,8,0.6,20237.66
2024-03-10,Etanol,5205,3793,94,2.6,6.4,98.3,7,0.8,10989.52
2024-03-10,Metanol,5244,3698,71,2.3,5.2,98.4,7,0.4,14933.12
2024-03-10,Formaldeído,9764,3894,91,3.0,6.9,96.5,9,0.5,8799.01
2024-03-10,Benzeno,7618,5410,87,3.3,5.7,95.5,8,0.4,18166.05
2024-03-10,Tolueno,8414,3098,93,2.4,4.3,97.3,8,0.1,7122.6
2024-03-11,Ácido Sulfúrico,3393,4828,52,2.6,5.4,98.1,10,0.3,10766.06
2024-03-11,Soda Cáustica,2098,3906,67,2.2,4.8,99.1,12,0.0,12750.77
2024-03-11,Ácido Nítrico,2075,2312,85,3.2,3.5,98.3,11,0.4,8308.12
2024-03-11,Amoníaco,6068,3805,91,2.1,6.0,97.6,8,0.4,8807.96
2024-03-11,Cloro,4077,4102,75,2.6,5.3,95.1,7,0.1,11416.28
2024-03-11,Etanol,6449,2867,89,2.0,4.0,99.6,9,0.1,8812.21
2024-03-11,Metanol,6177,4071,63,2.5,4.3,96.6,7,0.3,14208.45
2024-03-11,Formaldeído,2699,2494,90,1.9,5.4,97.2,14,0.0,5335.23
2024-03-11,Benzeno,8961,3424,77,1.7,7.1,99.2,12,0.7,14636.28
2024-03-11,Tolueno,3656,3870,55,2.3,3.7,98.0,8,0.8,9305.74
2024-03-12,Ácido Sulfúrico,4359,6596,61,1.7,5.6,97.2,10,0.9,23509.76
2024-03-12,Soda Cáustica,8518,2089,54,2.1,4.1,95.5,10,0.1,5470.59
2024-03-12,Ácido Nítrico,1521,4659,81,1.7,6.4,99.1,7,1.5,18506.47
2024-03-12,Amoníaco,3131,3123,55,2.5,5.5,95.4,11,0.2,7977.37
2024-03-12,Cloro,5734,5095,53,2.6,5.8,96.1,8,0.3,20646.88
2024-03-12,Etanol,7650,5058,57,2.6,4.6,96.6,12,1.9,22091.09
2024-03-12,Metanol,2999,2656,52,2.7,3.6,99.2,4,0.4,7336.45
2024-03-12,Formaldeído,3453,4448,91,2.2,5.5,96.0,9,0.4,17975.49
2024-03-12,Benzeno,5260,3223,61,2.6,3.6,96.6,8,0.8,13406.35
2024-03-12,Tolueno,8026,4988,46,2.1,5.6,95.9,7,0.1,13028.01
2024-03-13,Ácido Sulfúrico,5931,2877,60,2.9,3.3,97.1,8,1.6,8127.17
2024-03-13,Soda Cáustica,4293,4233,90,1.9,5.8,95.4,12,1.7,15137.97
2024-03-13,Ácido Nítrico,1579,2891,79,2.6,5.4,95.5,7,0.0,8634.15
2024-03-13,Amoníaco,4384,2258,88,2.2,3.7,98.5,6,0.1,8959.07
2024-03-13,Cloro,3463,3620,85,1.9,4.4,95.3,12,0.2,13101.72
2024-03-13,Etanol,2184,3994,52,2.3,4.5,98.9,9,0.1,10809.21
2024-03-13,Metanol,6688,4959,74,2.2,4.0,98.6,12,0.2,14355.6
2024-03-13,Formaldeído,7810,5435,59,2.0,6.7,97.9,10,0.8,17110.47
2024-03-13,Benzeno,9203,4577,57,3.2,4.1,99.3,9,0.5,16216.7
2024-03-13,Tolueno,3532,4372,52,2.9,5.5,99.7,11,0.0,9685.18
2024-03-14,Ácido Sulfúrico,6932,3627,99,1.6,5.6,94.7,7,1.0,8332.2
2024-03-14,Soda Cáustica,7385,4136,53,1.8,2.9,99.0,9,0.0,8452.41
2024-03-14,Ácido Nítrico,7021,3713,76,2.3,4.5,95.0,7,0.1,13031.75
2024-03-14,Amoníaco,5801,3064,63,1.6,4.8,97.5,6,0.1,10587.46
2024-03-14,Cloro,3437,2269,81,2.8,3.5,99.6,6,0.3,7178.09
2024-03-14,Etanol,2274,3883,63,1.8,3.7,96.1,9,0.1,14763.97
2024-03-14,Metanol,1739,4171,84,1.9,3.8,96.5,7,0.5,12647.9
2024-03-14,Formaldeído,7307,2292,87,2.8,7.1,95.3,8,0.0,6725.37
2024-03-14,Benzeno,3650,4202,84,2.3,4.3,95.7,10,0.4,12971.95
2024-03-14,Tolueno,9766,3779,73,1.9,3.4,97.5,11,1.6,13404.34
2024-03-15,Ácido Sulfúrico,9421,3298,78,2.4,4.5,100.2,6,0.4,13048.56
2024-03-15,Soda Cáustica,9005,3035,59,2.9,2.8,99.4,10,0.5,10538.12
2024-03-15,Ácido Nítrico,6031,2864,82,1.4,6.3,100.3,12,0.5,9571.07
2024-03-15,Amoníaco,1657,2929,64,1.3,3.4,96.7,10,0.1,8074.89
2024-03-15,Cloro,9248,3184,68,2.1,3.9,99.0,4,0.4,11345.8
2024-03-15,Etanol,2024,4155,83,1.7,5.6,97.7,5,1.4,18900.3
2024-03-15,Metanol,3972,1969,85,1.8,4.6,98.5,9,2.1,9226.85
2024-03-15,Formaldeído,5210,2417,85,1.8,4.3,97.2,6,0.3,5422.03
2024-03-15,Benzeno,5266,2017,73,2.3,3.9,99.9,10,0.6,7331.44
2024-03-15,Tolueno,9585,5339,68,1.5,4.2,96.1,9,0.3,18337.88
2024-03-16,Ácido Sulfúrico,9114,4002,83,1.6,3.6,96.4,7,0.3,16143.69
2024-03-16,Soda Cáustica,8699,2383,91,2.5,6.2,98.4,13,0.0,6637.04
2024-03-16,Ácido Nítrico,1459,2329,73,2.8,3.1,97.6,7,0.1,5080.4
2024-03-16,Amoníaco,9893,3998,70,1.6,4.4,97.8,7,0.0,12084.07
2024-03-16,Cloro,9943,5441,82,2.2,4.6,99.0,12,2.7,20591.14
2024-03-16,Etanol,8738,6258,58,3.2,5.0,95.7,9,0.3,16551.73
2024-03-16,Metanol,9190,5812,56,2.3,4.7,99.0,7,0.1,14379.48
2024-03-16,Formaldeído,5496,3976,54,2.7,4.7,98.4,7,0.6,11176.06
2024-03-16,Benzeno,5637,5024,86,2.5,4.2,98.0,7,0.2,18541.71
2024-03-16,Tolueno,1994,3103,55,3.3,3.5,97.2,6,0.0,12301.36
2024-03-17,Ácido Sulfúrico,6563,2841,76,1.5,4.0,98.2,12,0.7,8940.96
2024-03-17,Soda Cáustica,8306,3559,80,2.3,4.2,95.2,7,0.6,14089.44
2024-03-17,Ácido Nítrico,1277,5472,55,2.5,6.9,98.2,10,0.2,21369.85
2024-03-17,Amoníaco,9681,4884,65,2.6,4.5,96.1,11,0.6,15667.53
2024-03-17,Cloro,3936,5877,77,1.5,7.1,97.4,6,1.4,18773.84
2024-03-17,Etanol,6389,4493,59,2.0,5.7,98.9,11,0.2,14787.65
2024-03-17,Metanol,4594,2729,92,2.5,4.0,100.3,7,0.0,10416.34
2024-03-17,Formaldeído,4455,2772,59,1.9,5.0,95.9,9,1.3,8753.85
2024-03-17,Benzeno,4781,5288,50,1.5,3.7,96.6,6,0.3,16508.46
2024-03-17,Tolueno,4913,4725,61,3.1,4.0,97.9,13,0.1,18989.61
2024-03-18,Ácido Sulfúrico,8890,6294,77,1.5,3.8,99.6,9,0.3,22524.42
2024-03-18,Soda Cáustica,1540,6477,79,1.9,6.0,96.6,8,0.8,21834.49
2024-03-18,Ácido Nítrico,6010,4128,58,1.6,4.6,99.0,8,0.4,13363.14
2024-03-18,Amoníaco,6681,3647,68,2.9,3.4,97.7,10,0.0,13321.69
2024-03-18,Cloro,9149,2409,51,2.0,6.5,96.3,10,0.3,6458.04
2024-03-18,Etanol,3943,5137,80,1.9,7.3,96.0,9,0.0,14162.37
2024-03-18,Metanol,1668,2687,82,1.7,6.5,98.8,10,1.3,9284.29
2024-03-18,Formaldeído,6194,2727,54,2.8,4.8,99.0,8,0.8,6883.02
2024-03-18,Benzeno,1899,3488,53,1.5,3.5,96.0,7,0.6,14610.32
2024-03-18,Tolueno,2795,2332,47,2.1,6.1,96.7,12,0.6,8183.06
2024-03-19,Ácido Sulfúrico,9650,4960,48,2.8,4.1,96.8,11,0.4,19019.27
2024-03-19,Soda Cáustica,1449,3771,78,2.5,4.4,97.7,6,0.1,7926.91
2024-03-19,Ácido Nítrico,6585,2321,84,1.8,3.9,98.9,9,0.1,8990.51
2024-03-19,Amoníaco,7760,5759,45,2.1,5.1,99.4,10,0.3,14410.53
2024-03-19,Cloro,8548,5303,60,2.0,4.1,98.4,7,0.5,20680.7
2024-03-19,Etanol,2260,2885,55,3.1,5.7,97.5,6,0.9,12253.74
2024-03-19,Metanol,8304,2312,60,3.0,4.4,98.0,12,1.5,8216.35
2024-03-19,Formaldeído,7816,3354,80,2.5,6.4,98.1,11,0.2,11321.33
2024-03-19,Benzeno,6960,2494,52,2.0,3.6,96.9,10,0.6,9378.6
2024-03-19,Tolueno,5421,4291,58,1.3,3.5,98.1,7,0.3,16748.1
2024-03-20,Ácido Sulfúrico,9248,4426,76,2.4,3.9,95.5,10,1.6,17388.57
2024-03-20,Soda Cáustica,6368,3767,74,1.5,2.9,95.8,7,0.6,14854.07
2024-03-20,Ácido Nítrico,7230,2203,88,1.5,5.6,97.7,9,0.6,9200.03
2024-03-20,Amoníaco,7830,3080,79,2.0,6.4,97.0,7,0.1,11925.83
2024-03-20,Cloro,8205,2391,62,2.9,5.8,99.0,12,0.0,6586.7
2024-03-20,Etanol,8544,2139,85,2.4,7.1,99.0,7,0.2,5653.36
2024-03-20,Metanol,8088,2117,63,2.0,2.7,96.4,8,0.3,7191.65
2024-03-20,Formaldeído,3828,2079,58,2.0,3.4,97.5,9,0.2,8232.68
2024-03-20,Benzeno,7108,2369,80,3.0,5.0,96.7,9,0.3,7349.48
2024-03-20,Tolueno,7848,3685,75,2.9,5.8,95.1,7,0.0,12805.87
